No. of stages (int):,2,,,,,,,,,,,,,,
Enemy spawn,4,6,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
STONE,STONE,STONE,STONE,STONE,STONE,STONE,HEART_ON,HEART_ON,STONE,STONE,STONE,STONE,STONE,STONE,STONE
STONE,OPEN,PLAYER,OPEN,OPEN,OPEN,MIRROR_LEFT,FOREST,MIRROR_RIGHT,SPAWNER,OPEN,OPEN,OPEN,OPEN,OPEN,STONE
STONE,OPEN,BRICK,BRICK,OPEN,OPEN,OPEN,OPEN,OPEN,OPEN,OPEN,OPEN,STONE,BRICK,OPEN,STONE
STONE,OPEN,FOREST,STONE,OPEN,OPEN,OPEN,OPEN,OPEN,OPEN,OPEN,OPEN,OPEN,CRACKED_BRICK,OPEN,STONE
STONE,OPEN,STONE,STONE,WATER,BRICK,OPEN,OPEN,OPEN,OPEN,OPEN,OPEN,OPEN,OPEN,OPEN,STONE
STONE,OPEN,CRACKED_BRICK,OPEN,OPEN,BRICK,BRICK,BRICK,OPEN,OPEN,FOREST,OPEN,MIRROR_LEFT,OPEN,OPEN,STONE
STONE,WATER,BRICK,OPEN,OPEN,OPEN,OPEN,OPEN,OPEN,OPEN,FOREST,FOREST,OPEN,SPAWNER,OPEN,STONE
STONE,OPEN,CRACKED_BRICK,OPEN,MIRROR_LEFT,OPEN,MIRROR_RIGHT,CRACKED_BRICK,OPEN,BRICK,BRICK,CRACKED_BRICK,STONE,STONE,OPEN,STONE
STONE,OPEN,OPEN,OPEN,OPEN,OPEN,BRICK,BRICK,OPEN,FOREST,CRACKED_BRICK,CRACKED_BRICK,BRICK,BRICK,WATER,STONE
STONE,OPEN,OPEN,OPEN,WATER,STONE,STONE,OPEN,WATER,OPEN,FOREST,OPEN,OPEN,OPEN,OPEN,STONE
STONE,OPEN,MIRROR_RIGHT,OPEN,OPEN,BRICK,BRICK,OPEN,OPEN,OPEN,OPEN,OPEN,OPEN,OPEN,OPEN,STONE
STONE,OPEN,BRICK,OPEN,SPAWNER,OPEN,OPEN,OPEN,OPEN,OPEN,MIRROR_LEFT,BRICK,OPEN,OPEN,OPEN,STONE
STONE,OPEN,FOREST,OPEN,BRICK,BRICK,CRACKED_BRICK,BRICK,CRACKED_BRICK,OPEN,STONE,BRICK,FOREST,STONE,OPEN,STONE
STONE,OPEN,FOREST,OPEN,BRICK,BRICK,BRICK,BRICK,BRICK,OPEN,BRICK,BRICK,OPEN,BRICK,OPEN,STONE
STONE,OPEN,OPEN,OPEN,BRICK,BRICK,HOME,BRICK,BRICK,OPEN,CRACKED_BRICK,CRACKED_BRICK,MIRROR_LEFT,BRICK,OPEN,STONE
STONE,STONE,STONE,STONE,STONE,STONE,STONE,STONE,STONE,STONE,STONE,STONE,STONE,STONE,STONE,STONE
,,,,,,,,,,,,,,,
STONE,STONE,STONE,STONE,STONE,STONE,STONE,HEART_ON,HEART_ON,STONE,STONE,STONE,STONE,STONE,STONE,STONE
STONE,PLAYER,OPEN,OPEN,OPEN,OPEN,OPEN,OPEN,STONE,SPAWNER,OPEN,OPEN,OPEN,OPEN,OPEN,STONE
STONE,OPEN,OPEN,OPEN,OPEN,OPEN,OPEN,CRACKED_BRICK,STONE,STONE,OPEN,FOREST,STONE,STONE,OPEN,STONE
STONE,OPEN,BRICK,CRACKED_BRICK,WATER,OPEN,OPEN,WATER,MIRROR_LEFT,CRACKED_BRICK,OPEN,OPEN,OPEN,STONE,STONE,STONE
STONE,OPEN,MIRROR_LEFT,OPEN,OPEN,CRACKED_BRICK,OPEN,OPEN,OPEN,OPEN,OPEN,OPEN,OPEN,OPEN,BRICK,STONE
STONE,OPEN,OPEN,OPEN,OPEN,BRICK,MIRROR_RIGHT,OPEN,OPEN,OPEN,CRACKED_BRICK,BRICK,OPEN,WATER,OPEN,STONE
STONE,OPEN,CRACKED_BRICK,CRACKED_BRICK,OPEN,OPEN,BRICK,OPEN,OPEN,BRICK,STONE,STONE,BRICK,FOREST,OPEN,STONE
STONE,CRACKED_BRICK,CRACKED_BRICK,OPEN,OPEN,BRICK,BRICK,OPEN,OPEN,BRICK,STONE,STONE,OPEN,FOREST,FOREST,STONE
STONE,BRICK,BRICK,OPEN,OPEN,FOREST,FOREST,OPEN,OPEN,OPEN,OPEN,OPEN,OPEN,SPAWNER,OPEN,STONE
STONE,STONE,STONE,BRICK,OPEN,OPEN,OPEN,OPEN,OPEN,OPEN,OPEN,WATER,CRACKED_BRICK,OPEN,OPEN,STONE
STONE,CRACKED_BRICK,BRICK,SPAWNER,OPEN,OPEN,OPEN,OPEN,OPEN,OPEN,OPEN,CRACKED_BRICK,FOREST,OPEN,OPEN,STONE
STONE,CRACKED_BRICK,OPEN,OPEN,OPEN,OPEN,OPEN,BRICK,WATER,STONE,OPEN,OPEN,FOREST,OPEN,STONE,STONE
STONE,OPEN,OPEN,MIRROR_RIGHT,OPEN,BRICK,CRACKED_BRICK,BRICK,OPEN,STONE,FOREST,OPEN,CRACKED_BRICK,OPEN,OPEN,STONE
STONE,BRICK,OPEN,OPEN,CRACKED_BRICK,CRACKED_BRICK,BRICK,CRACKED_BRICK,OPEN,OPEN,OPEN,OPEN,BRICK,OPEN,OPEN,STONE
STONE,BRICK,STONE,OPEN,CRACKED_BRICK,OPEN,HOME,BRICK,OPEN,OPEN,OPEN,OPEN,WATER,OPEN,SPAWNER,STONE
STONE,STONE,STONE,STONE,STONE,STONE,STONE,STONE,STONE,STONE,STONE,STONE,STONE,STONE,STONE,STONE
